ID,label
64288,0.1996
63926,0.1996
63221,0.1995
99642,0.1995
43741,0.1995
4934,0.1995
86833,0.1995
96780,0.1995
42694,0.1995
64228,0.1995
43284,0.1995
64558,0.1995
97876,0.1995
53875,0.1995
78543,0.1994
74690,0.1994
49819,0.1994
98787,0.1994
58721,0.1993
26991,0.1993
74739,0.1993
19167,0.1993
23426,0.1993
20768,0.1993
34001,0.1993
63728,0.1993
31992,0.1992
42347,0.1992
77019,0.1992
17203,0.1992
54727,0.1992
19756,0.1992
95075,0.1992
56294,0.1992
46812,0.1991
25976,0.1991
98756,0.1991
56818,0.1991
24890,0.1991
64398,0.1991
62713,0.1990
92347,0.1990
17710,0.1990
57504,0.1990
79614,0.1990
48210,0.1990
9177,0.1990
790,0.1990
84147,0.1990
23186,0.1990
70046,0.1990
31312,0.1989
7984,0.1989
6750,0.1989
2208,0.1989
19663,0.1989
38649,0.1989
68557,0.1989
20066,0.1989
77017,0.1989
625,0.1989
3202,0.1989
44997,0.1989
23525,0.1989
30881,0.1988
93040,0.1988
59592,0.1988
19593,0.1988
64056,0.1988
99145,0.1988
49759,0.1988
92561,0.1987
73333,0.1987
21578,0.1987
9936,0.1987
38900,0.1987
23656,0.1987
13747,0.1987
91903,0.1987
9810,0.1987
28064,0.1987
21373,0.1987
93185,0.1987
23768,0.1986
56839,0.1986
1327,0.1986
54281,0.1986
1107,0.1986
49706,0.1986
18538,0.1986
68222,0.1986
64129,0.1986
29010,0.1986
82839,0.1986
86642,0.1985
20399,0.1985
39175,0.1985
33404,0.1985
9284,0.1985
96615,0.1985
76423,0.1984
39405,0.1984
81687,0.1984
56131,0.1984
37307,0.1984
76005,0.1984
41713,0.1984
20012,0.1984
12113,0.1984
99267,0.1983
39050,0.1983
53885,0.1983
3978,0.1983
93194,0.1983
18525,0.1983
18125,0.1983
67802,0.1983
14683,0.1983
43479,0.1983
32715,0.1983
23433,0.1983
31528,0.1983
15019,0.1983
62674,0.1982
55925,0.1982
31086,0.1982
1163,0.1982
22449,0.1982
53565,0.1981
89701,0.1981
15759,0.1981
33452,0.1981
80878,0.1981
43538,0.1981
53040,0.1981
57196,0.1981
62324,0.1981
43045,0.1980
31536,0.1980
86061,0.1980
36405,0.1980
4301,0.1980
10079,0.1980
64878,0.1979
95538,0.1979
65857,0.1979
14193,0.1979
79054,0.1979
31940,0.1979
14361,0.1979
22562,0.1979
21009,0.1979
28353,0.1979
26573,0.1978
56430,0.1978
25596,0.1978
26204,0.1978
21542,0.1978
26406,0.1978
46547,0.1978
67503,0.1978
3972,0.1978
51514,0.1978
34187,0.1978
93471,0.1977
71435,0.1977
46819,0.1977
97819,0.1977
94579,0.1977
20652,0.1976
46757,0.1976
14841,0.1976
69402,0.1976
80070,0.1976
43954,0.1976
4907,0.1976
24192,0.1976
56042,0.1976
27888,0.1976
91194,0.1975
57400,0.1975
65475,0.1975
35929,0.1975
14747,0.1975
77505,0.1974
28945,0.1974
82068,0.1974
317,0.1974
28277,0.1974
30569,0.1974
34982,0.1974
19658,0.1974
63038,0.1974
75223,0.1973
3086,0.1973
32506,0.1973
50078,0.1973
51726,0.1973
98319,0.1972
62099,0.1972
64981,0.1972
77312,0.1972
60452,0.1972
34601,0.1972
20069,0.1972
38589,0.1972
22588,0.1972
8329,0.1971
65724,0.1971
47907,0.1971
62717,0.1971
15152,0.1971
56864,0.1971
97392,0.1971
48620,0.1970
32052,0.1970
9081,0.1970
30383,0.1970
5874,0.1970
99169,0.1970
99073,0.1969
35001,0.1969
39801,0.1969
49290,0.1969
49166,0.1968
16469,0.1968
76696,0.1968
64956,0.1968
72812,0.1968
68409,0.1968
21680,0.1968
53090,0.1968
8504,0.1968
68324,0.1968
36008,0.1967
43664,0.1967
55818,0.1967
55127,0.1967
50363,0.1967
2328,0.1967
76041,0.1967
75022,0.1967
99952,0.1967
83190,0.1966
36600,0.1966
27394,0.1966
25466,0.1966
23455,0.1966
43157,0.1966
61839,0.1966
64332,0.1966
43155,0.1965
7985,0.1965
97864,0.1965
77207,0.1965
34322,0.1965
50242,0.1965
6080,0.1965
36227,0.1965
42215,0.1965
72284,0.1964
29096,0.1964
98122,0.1964
51868,0.1964
43821,0.1964
28368,0.1964
20546,0.1964
27563,0.1964
90242,0.1964
83789,0.1964
20030,0.1963
60832,0.1963
62879,0.1963
6393,0.1962
1942,0.1962
5562,0.1962
98760,0.1962
92696,0.1962
86720,0.1962
38023,0.1962
4130,0.1962
76851,0.1962
70162,0.1962
62545,0.1962
20861,0.1961
48873,0.1961
66282,0.1961
8402,0.1961
81644,0.1961
5236,0.1961
80157,0.1961
37063,0.1960
58069,0.1960
56909,0.1960
54220,0.1960
67755,0.1960
31043,0.1960
49774,0.1960
67399,0.1960
15877,0.1960
63698,0.1960
924,0.1959
14342,0.1959
5802,0.1959
93382,0.1959
742,0.1959
43861,0.1959
19808,0.1959
37779,0.1959
10821,0.1958
72239,0.1958
79750,0.1958
40446,0.1958
56360,0.1958
20393,0.1958
43460,0.1958
92704,0.1957
63285,0.1957
89225,0.1957
19190,0.1957
46532,0.1957
23798,0.1957
45354,0.1956
98812,0.1956
99191,0.1956
68233,0.1956
93404,0.1955
25275,0.1955
21149,0.1955
51420,0.1955
68633,0.1955
12567,0.1955
34771,0.1955
77468,0.1954
70428,0.1954
20518,0.1954
98272,0.1954
77575,0.1954
56218,0.1954
39628,0.1954
64206,0.1953
95725,0.1953
43149,0.1953
86322,0.1953
32981,0.1953
63920,0.1953
34455,0.1952
38311,0.1952
53230,0.1952
65261,0.1952
74251,0.1952
3588,0.1952
24073,0.1952
39308,0.1951
50251,0.1951
68223,0.1951
37812,0.1951
38416,0.1951
42696,0.1951
47047,0.1950
35712,0.1950
54687,0.1950
68159,0.1950
4740,0.1950
63712,0.1950
92501,0.1950
84301,0.1950
32664,0.1950
65567,0.1949
25981,0.1949
66891,0.1949
93537,0.1949
63293,0.1949
4436,0.1949
43889,0.1949
31840,0.1949
79383,0.1949
4773,0.1949
81386,0.1949
46019,0.1949
30560,0.1948
41183,0.1948
84446,0.1948
69076,0.1948
973,0.1948
27361,0.1948
68279,0.1948
66160,0.1947
62625,0.1947
85174,0.1947
86140,0.1947
25342,0.1947
7778,0.1947
1899,0.1946
50969,0.1946
34024,0.1946
80493,0.1946
63521,0.1946
13861,0.1946
7036,0.1946
67529,0.1946
90211,0.1946
83821,0.1946
7001,0.1945
20064,0.1945
53332,0.1945
84706,0.1945
18126,0.1945
78426,0.1945
56815,0.1945
83167,0.1944
8311,0.1944
71017,0.1944
37033,0.1944
99215,0.1944
76672,0.1944
2764,0.1944
58487,0.1944
20797,0.1943
50966,0.1943
55282,0.1943
26641,0.1943
22689,0.1943
32335,0.1943
24258,0.1943
40181,0.1943
88519,0.1943
3564,0.1943
53989,0.1942
10870,0.1942
68899,0.1942
9239,0.1942
35144,0.1942
56633,0.1942
2569,0.1942
59398,0.1942
99678,0.1942
39869,0.1942
83983,0.1941
71269,0.1941
41400,0.1941
13139,0.1941
13194,0.1941
11644,0.1941
68575,0.1941
55390,0.1940
32889,0.1940
15195,0.1940
82504,0.1940
56593,0.1940
19985,0.1940
54041,0.1940
49175,0.1940
4843,0.1940
90487,0.1939
98287,0.1939
12153,0.1939
17585,0.1939
12790,0.1939
47366,0.1939
71577,0.1939
27746,0.1939
34064,0.1939
19140,0.1938
82364,0.1938
46333,0.1938
82464,0.1938
8315,0.1938
45387,0.1938
66019,0.1938
10841,0.1938
48670,0.1938
11879,0.1937
10731,0.1937
56031,0.1937
4561,0.1936
3301,0.1936
45404,0.1936
55441,0.1936
30534,0.1936
50851,0.1935
95031,0.1935
4123,0.1935
62043,0.1935
51551,0.1935
77059,0.1935
77221,0.1935
60315,0.1935
75436,0.1934
33325,0.1934
34802,0.1934
45135,0.1934
53649,0.1934
1945,0.1934
71928,0.1934
13343,0.1934
98225,0.1934
91267,0.1934
42285,0.1933
58008,0.1933
32860,0.1933
9734,0.1933
67597,0.1933
40001,0.1933
57158,0.1933
189,0.1933
70850,0.1932
47839,0.1932
3722,0.1932
37809,0.1932
20956,0.1932
29858,0.1931
36363,0.1931
45492,0.1931
48604,0.1931
39745,0.1931
72477,0.1930
62946,0.1930
25860,0.1930
25923,0.1930
34536,0.1930
65293,0.1930
98559,0.1930
80827,0.1929
37732,0.1929
40661,0.1929
48959,0.1929
33941,0.1929
51476,0.1929
70306,0.1929
92061,0.1929
29014,0.1929
76337,0.1929
99857,0.1929
47775,0.1928
27288,0.1928
25718,0.1928
42498,0.1928
80530,0.1928
18153,0.1928
63607,0.1928
19601,0.1928
47105,0.1928
10909,0.1927
87864,0.1927
21566,0.1927
28741,0.1927
41426,0.1927
66789,0.1927
17953,0.1927
21592,0.1927
31527,0.1927
62851,0.1927
65920,0.1927
21483,0.1927
51060,0.1926
84378,0.1926
35247,0.1926
4919,0.1926
9146,0.1926
12464,0.1926
13793,0.1926
5302,0.1926
43290,0.1926
49060,0.1926
18903,0.1925
78142,0.1925
42552,0.1925
29764,0.1925
17607,0.1925
46742,0.1925
21813,0.1925
83335,0.1925
75047,0.1925
99531,0.1925
46947,0.1925
29826,0.1924
33284,0.1924
3306,0.1924
26111,0.1924
12054,0.1924
24525,0.1924
77488,0.1923
98386,0.1923
76885,0.1923
7408,0.1923
87160,0.1923
23848,0.1923
68502,0.1923
31484,0.1923
34590,0.1922
16375,0.1922
43450,0.1922
88763,0.1922
1298,0.1922
73603,0.1922
38328,0.1922
344,0.1921
57882,0.1921
96185,0.1921
28190,0.1921
1137,0.1921
39435,0.1921
46866,0.1921
21713,0.1920
16474,0.1920
77407,0.1920
63366,0.1920
16884,0.1920
44932,0.1920
50362,0.1920
97176,0.1920
98007,0.1920
1959,0.1919
1537,0.1919
42795,0.1919
44013,0.1919
96281,0.1919
85389,0.1919
85918,0.1919
60479,0.1919
60239,0.1919
16280,0.1919
63818,0.1919
16412,0.1918
84618,0.1918
48053,0.1918
44484,0.1918
808,0.1917
7870,0.1917
56827,0.1917
80347,0.1917
26513,0.1917
16063,0.1917
7892,0.1917
85566,0.1917
51335,0.1917
81140,0.1916
57799,0.1916
77658,0.1916
10829,0.1916
96891,0.1916
11804,0.1916
13676,0.1916
6822,0.1916
59984,0.1915
24852,0.1915
98177,0.1915
80411,0.1915
33214,0.1915
82184,0.1915
9679,0.1915
98087,0.1915
4098,0.1915
12325,0.1915
11722,0.1915
84300,0.1914
38615,0.1914
71554,0.1914
94772,0.1914
43772,0.1914
88924,0.1914
87609,0.1914
65487,0.1914
56581,0.1914
69293,0.1914
25585,0.1913
5663,0.1913
88313,0.1913
26018,0.1913
19472,0.1913
16242,0.1913
41441,0.1913
72357,0.1912
80721,0.1912
16873,0.1912
90379,0.1912
47260,0.1912
30048,0.1912
79620,0.1912
30621,0.1912
81409,0.1912
72682,0.1911
58378,0.1911
44832,0.1911
31439,0.1911
40666,0.1911
74718,0.1911
67750,0.1911
20943,0.1911
87097,0.1910
17390,0.1910
52636,0.1910
67107,0.1910
21981,0.1910
23690,0.1910
50210,0.1910
71716,0.1910
90465,0.1910
14743,0.1910
99834,0.1910
55907,0.1909
54338,0.1909
7421,0.1909
36029,0.1909
27280,0.1909
2312,0.1909
33558,0.1909
4482,0.1909
35318,0.1909
39774,0.1909
21571,0.1909
13403,0.1908
52704,0.1908
56761,0.1908
50173,0.1908
30516,0.1908
1425,0.1908
71316,0.1908
87501,0.1908
40122,0.1907
41819,0.1907
48033,0.1907
47441,0.1907
67428,0.1907
68661,0.1907
87075,0.1907
72463,0.1907
46249,0.1907
38658,0.1907
93000,0.1906
15779,0.1906
16548,0.1906
21290,0.1906
28060,0.1906
92482,0.1906
45509,0.1906
15131,0.1906
8463,0.1905
43405,0.1905
36429,0.1905
84719,0.1905
92592,0.1905
94003,0.1905
48889,0.1905
8302,0.1905
45589,0.1905
16602,0.1904
39326,0.1904
16024,0.1904
67814,0.1904
78339,0.1904
67320,0.1904
58283,0.1904
8339,0.1904
9169,0.1904
39470,0.1903
68995,0.1903
48833,0.1903
34002,0.1903
27891,0.1903
35379,0.1903
36768,0.1903
38050,0.1903
9583,0.1902
93190,0.1902
7009,0.1902
85350,0.1902
99107,0.1902
76848,0.1902
86559,0.1902
2578,0.1902
69854,0.1902
33246,0.1902
40072,0.1901
80697,0.1901
79706,0.1901
52758,0.1901
45924,0.1901
33702,0.1901
47747,0.1901
48560,0.1900
92560,0.1900
31227,0.1900
80792,0.1900
1973,0.1900
76972,0.1900
41927,0.1900
79085,0.1899
81855,0.1899
70628,0.1899
87935,0.1899
4528,0.1899
75412,0.1899
4775,0.1899
7989,0.1899
39037,0.1899
34413,0.1899
95370,0.1898
57810,0.1898
14674,0.1898
15696,0.1898
5022,0.1898
50868,0.1898
93643,0.1898
63594,0.1898
2996,0.1898
70401,0.1898
29348,0.1898
78386,0.1898
53458,0.1898
93607,0.1897
81954,0.1897
23003,0.1897
66878,0.1897
73870,0.1897
52993,0.1897
96966,0.1897
80988,0.1897
72272,0.1896
77473,0.1896
91106,0.1896
34607,0.1896
60445,0.1896
47912,0.1896
9613,0.1896
46442,0.1896
6280,0.1895
50976,0.1895
32794,0.1895
84845,0.1895
46843,0.1895
53135,0.1895
27090,0.1894
25964,0.1894
57946,0.1894
41506,0.1894
65292,0.1894
38491,0.1894
27919,0.1894
69744,0.1894
86645,0.1894
92240,0.1894
99409,0.1894
31341,0.1894
8713,0.1894
99168,0.1893
15988,0.1893
80002,0.1893
29860,0.1893
63455,0.1893
39164,0.1893
42469,0.1893
96027,0.1893
83717,0.1893
61902,0.1893
92255,0.1893
98347,0.1893
13105,0.1893
44734,0.1892
69935,0.1892
43236,0.1892
79593,0.1892
3933,0.1892
18937,0.1892
92922,0.1892
9267,0.1892
23293,0.1892
25956,0.1892
56436,0.1891
24369,0.1891
19990,0.1891
89894,0.1891
44925,0.1891
68668,0.1891
20198,0.1891
21265,0.1891
76687,0.1891
22598,0.1891
54996,0.1891
22972,0.1891
18849,0.1891
46199,0.1891
66656,0.1891
62332,0.1890
81078,0.1890
42744,0.1890
8998,0.1890
68422,0.1890
52255,0.1890
16030,0.1890
17925,0.1890
89711,0.1890
56176,0.1890
42172,0.1889
83368,0.1889
16447,0.1889
64949,0.1889
92601,0.1889
33762,0.1889
43359,0.1889
43705,0.1889
49815,0.1889
80853,0.1889
9011,0.1889
84921,0.1888
57165,0.1888
1593,0.1888
95363,0.1888
10356,0.1888
16900,0.1887
6642,0.1887
30702,0.1887
34218,0.1887
55827,0.1887
82832,0.1887
17676,0.1887
99170,0.1887
29021,0.1887
55891,0.1887
65318,0.1887
26852,0.1887
14993,0.1886
72877,0.1886
12911,0.1886
20818,0.1886
30227,0.1886
72755,0.1885
12409,0.1885
82131,0.1885
98876,0.1885
44820,0.1885
83652,0.1885
18851,0.1884
24966,0.1884
78468,0.1884
38525,0.1884
79204,0.1884
94230,0.1884
4589,0.1883
90454,0.1883
13481,0.1883
56047,0.1883
71767,0.1882
81612,0.1882
12728,0.1882
48411,0.1882
48869,0.1881
46795,0.1881
57517,0.1881
1569,0.1881
49305,0.1881
86714,0.1881
98536,0.1881
82443,0.1881
46484,0.1880
64297,0.1880
22239,0.1880
36283,0.1880
65639,0.1880
40094,0.1880
5811,0.1880
42403,0.1880
71831,0.1880
46243,0.1880
75215,0.1879
25061,0.1879
25088,0.1879
47831,0.1879
24531,0.1879
56685,0.1879
41804,0.1879
40634,0.1879
65446,0.1879
5804,0.1879
86387,0.1879
1114,0.1879
55849,0.1879
17259,0.1878
47124,0.1878
12994,0.1878
59584,0.1878
83715,0.1878
96963,0.1878
37096,0.1878
51501,0.1877
79786,0.1877
94219,0.1877
65390,0.1877
81437,0.1877
9738,0.1877
57460,0.1877
85538,0.1877
32317,0.1877
65690,0.1877
47201,0.1877
55044,0.1876
11936,0.1876
2284,0.1876
44849,0.1876
99358,0.1876
50938,0.1876
28067,0.1876
335,0.1876
40720,0.1876
79147,0.1875
71892,0.1875
69998,0.1875
87835,0.1875
96288,0.1875
27375,0.1875
46815,0.1875
8316,0.1875
52709,0.1875
88181,0.1875
2350,0.1875
35560,0.1875
92917,0.1875
67881,0.1874
69213,0.1874
97930,0.1874
41310,0.1874
22299,0.1874
31544,0.1874
31641,0.1874
46895,0.1874
84082,0.1874
46970,0.1874
73145,0.1874
31909,0.1873
38629,0.1873
17734,0.1873
22699,0.1873
9579,0.1873
98458,0.1872
47885,0.1872
51415,0.1872
65210,0.1872
46171,0.1872
64482,0.1872
50555,0.1871
9516,0.1871
88746,0.1871
94586,0.1871
2936,0.1871
38711,0.1871
79493,0.1871
24367,0.1871
18816,0.1871
63250,0.1870
22895,0.1870
55744,0.1870
77739,0.1870
99675,0.1870
69294,0.1870
84149,0.1870
27597,0.1870
51740,0.1870
99660,0.1870
6763,0.1870
34551,0.1870
56405,0.1870
41605,0.1870
70641,0.1869
90214,0.1869
11430,0.1869
51907,0.1869
64202,0.1869
77547,0.1869
6395,0.1869
31446,0.1868
23289,0.1868
77355,0.1868
57202,0.1868
38081,0.1868
81907,0.1868
73503,0.1868
37171,0.1868
40800,0.1868
31972,0.1868
85030,0.1868
23978,0.1867
291,0.1867
89144,0.1867
24398,0.1867
16218,0.1867
26208,0.1867
23113,0.1867
81526,0.1867
15999,0.1867
90351,0.1867
58860,0.1867
77245,0.1867
18498,0.1867
54216,0.1866
42779,0.1866
22511,0.1866
96512,0.1866
91558,0.1866
71691,0.1866
2277,0.1866
99594,0.1866
8276,0.1866
34968,0.1865
10177,0.1865
6218,0.1865
84000,0.1865
32795,0.1865
68408,0.1865
94319,0.1865
83481,0.1865
63093,0.1865
46510,0.1865
34698,0.1864
51363,0.1864
67239,0.1863
66050,0.1863
98673,0.1863
17379,0.1863
4337,0.1863
70213,0.1863
24314,0.1863
36067,0.1863
54789,0.1862
84114,0.1862
35500,0.1862
90848,0.1862
22900,0.1862
60868,0.1861
83532,0.1861
90435,0.1861
30829,0.1861
24299,0.1861
2784,0.1861
33453,0.1860
22622,0.1860
37907,0.1860
23488,0.1860
32707,0.1860
33345,0.1860
85091,0.1860
31180,0.1859
11549,0.1859
71295,0.1859
2055,0.1859
61755,0.1859
35171,0.1859
72131,0.1859
65291,0.1858
41737,0.1858
39094,0.1858
1711,0.1858
32076,0.1858
98227,0.1858
64094,0.1858
16619,0.1857
54199,0.1857
30880,0.1857
78678,0.1857
81379,0.1857
31842,0.1856
27462,0.1856
42892,0.1856
64699,0.1856
27794,0.1856
51829,0.1856
90143,0.1856
89651,0.1855
16177,0.1855
88491,0.1855
46698,0.1855
70328,0.1855
98403,0.1855
5713,0.1855
79915,0.1855
22433,0.1854
47467,0.1854
22589,0.1854
19799,0.1854
5382,0.1854
83230,0.1854
46570,0.1854
53526,0.1854
48745,0.1854
64176,0.1854
33998,0.1853
39805,0.1853
48960,0.1853
41669,0.1853
31488,0.1853
50421,0.1853
63191,0.1853
88177,0.1853
77967,0.1853
22296,0.1853
83906,0.1853
22889,0.1852
48885,0.1852
21563,0.1852
60248,0.1852
35404,0.1852
45582,0.1852
67686,0.1852
38565,0.1852
70554,0.1852
17540,0.1852
78800,0.1851
26664,0.1851
75069,0.1851
26038,0.1851
61018,0.1851
38209,0.1850
44087,0.1850
70690,0.1850
84488,0.1850
20372,0.1850
17331,0.1850
20799,0.1850
9203,0.1849
6615,0.1849
27382,0.1849
98612,0.1849
39491,0.1849
5555,0.1849
78895,0.1849
43775,0.1849
32061,0.1849
8301,0.1849
70668,0.1849
98019,0.1848
2739,0.1848
24957,0.1848
34286,0.1848
83306,0.1848
53451,0.1848
27504,0.1848
79397,0.1847
25108,0.1847
33519,0.1847
22305,0.1847
84390,0.1847
18748,0.1847
81991,0.1847
96676,0.1847
24996,0.1847
98642,0.1847
67409,0.1846
64161,0.1846
89268,0.1846
33593,0.1846
72516,0.1846
59002,0.1846
20266,0.1846
50929,0.1846
95522,0.1846
6931,0.1845
2534,0.1845
89946,0.1845
56922,0.1845
34929,0.1845
11983,0.1845
31919,0.1845
62305,0.1845
97664,0.1845
14581,0.1844
71589,0.1844
47030,0.1844
88633,0.1844
39867,0.1844
47060,0.1844
81410,0.1844
12928,0.1844
76742,0.1844
24686,0.1844
30380,0.1844
15339,0.1843
629,0.1843
83858,0.1843
65287,0.1843
94969,0.1843
81342,0.1843
65317,0.1843
52212,0.1843
22161,0.1843
27983,0.1843
26466,0.1843
87922,0.1843
34023,0.1843
1177,0.1843
92287,0.1842
38282,0.1842
86940,0.1842
40028,0.1842
15574,0.1842
10159,0.1842
87207,0.1842
8636,0.1842
41553,0.1841
73338,0.1841
71545,0.1841
22403,0.1841
65449,0.1841
83741,0.1841
93244,0.1841
28050,0.1841
30007,0.1840
93410,0.1840
7153,0.1840
53778,0.1840
49611,0.1840
66396,0.1839
32907,0.1839
46596,0.1839
17918,0.1839
80782,0.1839
79384,0.1839
48102,0.1839
21423,0.1839
53443,0.1839
20569,0.1839
83000,0.1839
31216,0.1839
63175,0.1839
44155,0.1839
37571,0.1838
33790,0.1838
66609,0.1838
43096,0.1838
84451,0.1838
53108,0.1838
69883,0.1838
32336,0.1838
24102,0.1837
92798,0.1837
8398,0.1837
89564,0.1837
24720,0.1837
52908,0.1837
50941,0.1837
30795,0.1837
6222,0.1837
79400,0.1837
98379,0.1837
1047,0.1837
77839,0.1836
41544,0.1836
17939,0.1836
89137,0.1836
57135,0.1836
73800,0.1836
68769,0.1836
15374,0.1836
84609,0.1836
64323,0.1835
75970,0.1835
43872,0.1835
86874,0.1835
85271,0.1835
66037,0.1834
40012,0.1834
44319,0.1834
31378,0.1834
7991,0.1834
52045,0.1833
72510,0.1833
2001,0.1833
69918,0.1833
73738,0.1833
69041,0.1833
77322,0.1833
11893,0.1833
4497,0.1833
14607,0.1832
44378,0.1832
99790,0.1832
10157,0.1832
49255,0.1832
29756,0.1832
58704,0.1832
25104,0.1831
27116,0.1831
29466,0.1831
92629,0.1831
59879,0.1830
23330,0.1830
81257,0.1830
67937,0.1830
75308,0.1829
3063,0.1829
31336,0.1829
55717,0.1829
2164,0.1829
53223,0.1829
74030,0.1828
48218,0.1828
7571,0.1828
44182,0.1828
56461,0.1828
34785,0.1828
87602,0.1828
18244,0.1828
18783,0.1827
25778,0.1827
935,0.1827
65769,0.1827
5912,0.1827
71745,0.1827
31785,0.1827
68833,0.1827
37020,0.1826
8265,0.1826
38,0.1826
71025,0.1826
8344,0.1826
75043,0.1826
51401,0.1826
20134,0.1826
74661,0.1826
97159,0.1826
9876,0.1826
87638,0.1826
46009,0.1825
50862,0.1825
86822,0.1825
29575,0.1825
33205,0.1825
74510,0.1825
62617,0.1825
50649,0.1825
41997,0.1824
9770,0.1824
33474,0.1824
91897,0.1824
63523,0.1824
22518,0.1824
98609,0.1824
85025,0.1824
86837,0.1824
44194,0.1823
72421,0.1823
56898,0.1823
3229,0.1823
57434,0.1823
28460,0.1823
66013,0.1822
58647,0.1822
40015,0.1822
77034,0.1822
31160,0.1822
54730,0.1822
20615,0.1822
94936,0.1821
85198,0.1821
72663,0.1821
57438,0.1821
63716,0.1821
31373,0.1821
43852,0.1821
21419,0.1820
99793,0.1820
62460,0.1820
69059,0.1820
33324,0.1820
5697,0.1820
61760,0.1820
53205,0.1820
30978,0.1820
61655,0.1819
29918,0.1819
12618,0.1819
84087,0.1819
80490,0.1819
4221,0.1819
95649,0.1819
39170,0.1819
76731,0.1818
93910,0.1818
43169,0.1818
49074,0.1818
74404,0.1818
32285,0.1818
21802,0.1818
80455,0.1817
73277,0.1817
38836,0.1817
54097,0.1817
64653,0.1817
43936,0.1817
11603,0.1817
75107,0.1817
37900,0.1816
11898,0.1816
85910,0.1816
75366,0.1815
17542,0.1815
63517,0.1815
39246,0.1815
12271,0.1815
72222,0.1814
97736,0.1814
94024,0.1814
15451,0.1814
8577,0.1814
8779,0.1814
21815,0.1814
75241,0.1814
47166,0.1814
17959,0.1814
72160,0.1814
23649,0.1814
77560,0.1813
54651,0.1813
5916,0.1813
76412,0.1813
43900,0.1813
28637,0.1813
13263,0.1813
98791,0.1813
98159,0.1813
36040,0.1813
79178,0.1813
57720,0.1812
57666,0.1812
44895,0.1812
56800,0.1812
23049,0.1812
24084,0.1812
5699,0.1811
32988,0.1811
30260,0.1811
20194,0.1811
70220,0.1811
35453,0.1811
12611,0.1811
45572,0.1811
64724,0.1811
39387,0.1811
12966,0.1810
23946,0.1810
25012,0.1810
64389,0.1810
73152,0.1809
60123,0.1809
903,0.1809
41552,0.1809
28143,0.1809
17928,0.1809
14823,0.1809
9132,0.1809
92572,0.1809
81387,0.1809
21128,0.1808
60175,0.1808
42160,0.1808
33810,0.1808
22264,0.1808
3952,0.1808
24002,0.1808
93180,0.1808
92972,0.1808
45940,0.1807
21017,0.1807
92662,0.1807
33751,0.1807
90615,0.1807
32671,0.1807
8338,0.1807
6259,0.1806
23315,0.1806
22283,0.1806
20619,0.1806
20124,0.1806
20143,0.1806
22401,0.1806
99447,0.1806
31346,0.1806
26607,0.1806
79011,0.1806
5532,0.1806
24985,0.1806
49296,0.1806
40628,0.1805
9168,0.1805
25357,0.1805
78721,0.1805
79137,0.1805
35762,0.1805
36543,0.1805
30037,0.1805
10586,0.1805
53704,0.1805
97360,0.1804
68330,0.1804
49596,0.1804
95154,0.1804
24060,0.1804
30820,0.1804
61147,0.1804
67296,0.1804
65531,0.1804
40494,0.1804
4885,0.1804
53383,0.1803
68344,0.1803
47783,0.1803
34768,0.1803
3819,0.1803
71816,0.1803
83820,0.1803
61695,0.1803
65869,0.1803
35787,0.1803
20193,0.1803
19421,0.1802
69450,0.1802
24647,0.1802
5676,0.1802
20084,0.1802
3803,0.1802
14852,0.1802
33418,0.1802
12289,0.1802
97236,0.1801
82912,0.1801
15864,0.1801
12437,0.1801
65652,0.1801
22557,0.1801
64675,0.1801
30046,0.1801
99431,0.1801
31899,0.1801
83658,0.1801
28276,0.1801
18901,0.1801
44477,0.1801
83827,0.1800
47130,0.1800
44265,0.1800
99146,0.1800
76507,0.1800
63440,0.1800
69139,0.1800
17197,0.1799
39593,0.1799
95535,0.1799
58790,0.1799
82998,0.1799
58139,0.1799
43950,0.1799
23422,0.1799
70557,0.1799
50917,0.1798
83019,0.1798
15592,0.1798
68419,0.1798
83776,0.1798
57399,0.1798
20392,0.1798
67310,0.1798
43561,0.1798
85916,0.1798
22314,0.1798
89827,0.1798
94201,0.1798
97540,0.1797
16318,0.1797
23948,0.1797
3772,0.1797
33881,0.1797
12126,0.1797
10406,0.1797
34522,0.1797
77423,0.1797
36036,0.1797
81037,0.1797
56701,0.1797
42738,0.1796
41976,0.1796
34193,0.1796
39450,0.1796
64249,0.1795
77308,0.1795
94715,0.1795
20524,0.1795
32864,0.1795
2453,0.1795
57656,0.1795
70991,0.1794
75802,0.1794
8011,0.1794
67287,0.1794
3937,0.1794
75676,0.1794
86845,0.1794
20993,0.1794
84472,0.1794
52673,0.1793
57549,0.1793
75652,0.1793
84560,0.1793
98952,0.1793
82846,0.1793
682,0.1793
98921,0.1792
11286,0.1792
2259,0.1792
20660,0.1792
43789,0.1792
62806,0.1792
36233,0.1792
99040,0.1792
54445,0.1792
97424,0.1792
81072,0.1791
52149,0.1791
21426,0.1791
93985,0.1791
5193,0.1791
30570,0.1791
89434,0.1791
82732,0.1790
43002,0.1790
25857,0.1790
67866,0.1790
40976,0.1790
66336,0.1790
47627,0.1790
94174,0.1790
58239,0.1790
21504,0.1790
1436,0.1790
72706,0.1790
64557,0.1789
368,0.1789
93518,0.1789
13680,0.1789
79772,0.1789
26493,0.1789
99650,0.1788
48444,0.1788
34815,0.1788
40673,0.1788
39443,0.1788
75563,0.1788
62148,0.1788
65751,0.1788
37019,0.1788
98603,0.1788
38747,0.1788
77035,0.1788
