ID,result
51562,0
51566,0
51571,0
51574,0
51575,0
51582,0
51585,0
51588,0
51592,0
51593,0
51597,0
51600,0
51601,0
51603,0
51607,0
51610,0
51613,0
51616,0
51619,0
51622,0
51626,0
51629,0
51631,0
51632,0
51635,0
51638,0
51641,0
51642,0
51643,0
51660,0
51662,0
51663,0
51667,0
51671,0
51673,0
51674,0
51680,0
51682,0
51683,0
51685,0
51686,0
51687,0
51689,0
51694,0
51695,0
51696,0
51697,0
51703,0
51704,0
51705,0
51707,0
51712,0
51715,0
51720,0
51721,0
51722,0
51725,0
51726,0
51727,0
51728,0
51729,0
51736,0
51737,0
51740,0
51742,0
51746,0
51747,0
51749,0
51753,0
51762,0
51763,0
51765,0
51766,0
51768,0
51771,0
51772,0
51773,0
51779,0
51781,0
51782,0
51785,0
51789,0
51790,0
51791,0
51792,0
51800,0
51802,0
51803,0
51804,0
51806,0
51812,0
51815,0
51816,0
51817,0
51818,0
51823,0
51824,0
51826,0
51827,0
51828,0
51829,0
51830,0
51831,0
51833,0
51835,0
51836,0
51839,0
51840,0
51841,0
51844,0
51845,0
51846,0
51847,0
51850,0
51852,0
51853,0
51854,0
51859,0
51861,0
51865,0
51868,0
51875,0
51880,0
51882,0
51883,0
51888,0
51894,0
51897,0
51901,0
51905,0
51906,0
51907,0
51909,0
51910,0
51919,0
51923,0
51927,0
51928,0
51929,0
51930,0
51932,0
51940,0
51941,0
51942,0
51944,0
51945,0
51946,0
51949,0
51953,0
51954,0
51955,0
51956,0
51957,0
51958,0
51959,0
51961,0
51962,0
51965,0
51968,0
51971,0
51975,0
51978,0
51980,0
51981,0
51985,0
51988,0
51990,0
51991,0
51992,0
51995,0
51998,0
52001,0
52002,0
52003,0
52005,0
52008,0
52010,0
52012,0
52015,0
52016,0
52018,0
52020,0
52022,0
52025,0
52027,0
52028,0
52030,0
52031,0
52032,1
52033,0
52035,0
52038,0
52039,0
52040,0
52044,0
52045,0
52047,0
52050,0
52052,0
52055,0
52056,0
52057,0
52064,0
52065,0
52068,0
52069,0
52070,0
52071,0
52075,0
52082,0
52089,0
52090,0
52091,0
52093,0
52094,0
52098,0
52099,0
52103,0
52104,0
52108,0
52111,0
52113,0
52116,0
52121,0
52127,0
52128,0
52131,0
52133,0
52134,0
52136,0
52138,0
52140,0
52143,0
52146,0
52147,0
52148,0
52149,0
52150,0
52152,0
52153,0
52157,0
52158,0
52162,0
52165,0
52167,0
52169,0
52170,0
52178,0
52180,0
52181,0
52182,0
52183,0
52184,0
52185,0
52187,0
52192,0
52193,0
52194,0
52197,0
52201,0
52205,0
52206,0
52208,0
52209,0
52212,0
52213,0
52214,0
52220,0
52222,0
52229,0
52230,0
52231,0
52233,0
52237,0
52238,0
52239,0
52241,0
52243,0
52245,0
52249,0
52251,0
52255,0
52256,0
52257,0
52258,0
52260,0
52261,0
52264,0
52266,0
52269,0
52271,0
52275,0
52276,0
52278,0
52289,0
52294,0
52296,0
52298,0
52301,0
52302,0
52304,0
52306,0
52310,0
52315,0
52316,0
52323,0
52327,0
52328,0
52329,0
52333,0
52337,0
52341,0
52343,0
52345,0
52348,0
52349,0
52350,0
52354,0
52355,0
52356,0
52359,0
52360,0
52365,0
52377,0
52378,0
52382,0
52386,0
52393,0
52395,0
52396,0
52398,0
52399,0
52402,0
52405,0
52407,0
52409,0
52410,0
52414,0
52415,0
52419,0
52422,0
52425,0
52429,0
52431,0
52436,0
52438,0
52440,0
52449,0
52450,0
52451,0
52453,0
52456,0
52459,0
52461,0
52463,0
52464,0
52465,0
52466,0
52467,0
52468,0
52469,0
52472,0
52473,1
52475,0
52477,0
52478,0
52479,0
52480,0
52482,0
52485,0
52486,0
52499,0
52501,1
52502,0
52503,0
52505,0
52507,0
52510,0
52512,0
52515,0
52518,0
52519,0
52520,0
52521,0
52523,1
52524,0
52525,1
52526,0
52531,0
52534,0
52535,0
52537,0
52538,0
52545,0
52546,0
52547,0
52551,0
52556,0
52557,0
52558,0
52561,0
52563,0
52564,0
52565,0
52566,0
52570,0
52572,0
52574,0
52575,0
52579,0
52580,0
52581,0
52586,0
52588,0
52590,0
52591,0
52593,0
52596,0
52598,0
52602,0
52603,0
52605,0
52606,0
52607,0
52608,0
52609,0
52610,0
52612,0
52614,0
52618,0
52620,0
52621,0
52629,0
52634,0
52636,0
52638,0
52641,0
52642,0
52644,0
52650,0
52659,0
52661,0
52666,0
52671,0
52672,0
52673,0
52677,0
52679,0
52680,0
52682,0
52684,0
52687,0
52688,0
52690,0
52691,0
52694,0
52696,0
52699,0
52702,0
52703,0
52704,0
52707,0
52708,0
52709,0
52711,0
52715,0
52716,0
52718,0
52720,0
52721,0
52726,0
52729,0
52734,0
52737,0
52742,0
52757,0
52758,0
52762,0
52763,0
52768,1
52771,0
52774,0
52776,0
52777,0
52781,0
52782,0
52783,0
52785,0
52792,0
52793,0
52800,0
52802,0
52804,0
52805,0
52806,0
52807,0
52809,0
52810,0
52812,0
52813,0
52815,0
52817,0
52821,0
52823,0
52824,0
52825,0
52828,0
52838,0
52839,0
52843,0
52845,0
52846,0
52847,0
52848,0
52853,0
52855,0
52857,0
52858,0
52859,0
52861,0
52862,0
52864,0
52866,0
52867,0
52869,0
52870,0
52872,0
52873,0
52876,0
52880,0
52882,0
52883,0
52888,0
52890,0
52894,0
52896,0
52898,0
52900,0
52901,0
52903,0
52908,0
52909,0
52914,0
52916,0
52917,0
52918,1
52921,0
52926,0
52927,0
52929,0
52930,0
52931,0
52932,0
52945,0
52949,0
52955,0
52958,0
52961,0
52962,0
52967,0
52968,0
52971,0
52972,0
52975,0
52976,0
52981,0
52984,0
52987,0
52988,0
52990,0
52991,0
52993,0
52995,0
52997,0
52998,0
53000,0
53001,0
53002,0
53005,0
53007,0
53010,0
53012,0
53014,0
53015,0
53020,0
53022,0
53023,0
53024,0
53025,0
53036,0
53039,0
53040,0
53041,0
53042,0
53043,0
53046,0
53047,0
53049,0
53053,0
53054,0
53057,0
53059,0
53065,0
53066,0
53067,0
53069,0
53072,0
53073,0
53075,0
53076,0
53077,0
53078,0
53079,0
53081,0
53082,0
53085,0
53089,0
53090,0
53093,0
53094,0
53095,0
53096,0
53098,0
53100,0
53101,0
53102,0
53106,0
53107,0
53108,0
53109,0
53116,0
53122,0
53123,0
53130,0
53132,0
53135,0
53139,0
53142,0
53145,1
53147,0
53149,0
53151,0
53153,0
53155,0
53156,0
53159,0
53160,0
53162,0
53167,0
53172,0
53173,0
53175,0
53176,0
53178,0
53180,0
53182,0
53183,0
53184,0
53186,0
53194,0
53195,0
53196,0
53197,0
53201,0
53203,0
53205,0
53208,0
53209,0
53210,0
53211,0
53214,0
53218,0
53223,0
53227,0
53228,0
53229,0
53230,0
53236,0
53237,0
53238,0
53240,0
53249,0
53251,0
53253,0
53256,0
53257,0
53258,0
53261,0
53262,0
53266,0
53268,0
53270,0
53274,0
53276,0
53278,0
53279,0
53283,0
53287,0
53289,0
53291,0
53292,0
53293,0
53295,0
53296,0
53297,0
53300,0
53302,0
53307,0
53309,0
53310,0
53311,0
53316,0
53317,0
53319,0
53321,0
53322,0
53323,0
53325,0
53326,0
53329,0
53330,0
53331,0
53332,0
53336,0
53338,0
53340,0
53342,0
53343,0
53347,0
53351,0
53353,0
53355,0
53359,0
53361,0
53365,0
53370,0
53372,0
53378,0
53379,0
53380,0
53382,0
53383,0
53384,1
53389,0
53391,0
53399,1
53402,0
53403,0
53404,0
53405,0
53406,0
53408,0
53409,0
53410,0
53418,0
53419,0
53424,0
53425,0
53427,0
53430,0
53433,0
53434,0
53438,0
53442,0
53443,0
53446,0
53449,0
53450,0
53451,0
53453,0
53455,0
53458,0
53463,0
53464,1
53465,0
53467,0
53470,0
53473,0
53477,0
53479,0
53481,0
53482,0
53484,0
53487,0
53488,0
53493,0
53496,0
53504,0
53506,0
53511,0
53514,0
53516,0
53519,0
53520,0
53522,0
53526,0
53529,0
53530,0
53541,0
53542,0
53544,0
53545,0
53550,0
53553,1
53554,0
53560,0
53562,0
53564,0
53565,0
53566,0
53568,0
53569,0
53570,0
53572,0
53575,0
53578,0
53581,0
53583,0
53584,0
53585,0
53586,0
53587,0
53603,0
53605,0
53606,0
53607,0
53608,0
53609,0
53610,0
53615,0
53616,0
53617,0
53619,0
53620,0
53624,0
53628,0
53631,0
53632,0
53633,0
53636,0
53637,0
53639,0
53642,0
53649,0
53652,0
53656,0
53658,0
53664,0
53665,0
53667,0
53669,0
53673,0
53674,0
53675,0
53676,0
53678,0
53679,0
53685,0
53688,0
53692,0
53694,0
53695,0
53696,0
53697,0
53698,0
53699,0
53700,0
53701,0
53703,0
53704,0
53706,0
53708,0
53709,0
53710,0
53711,0
53714,0
53715,0
53723,0
53727,0
53728,0
53729,0
53730,0
53731,0
53732,0
53736,0
53743,0
53744,0
53746,0
53749,0
53751,0
53754,0
53756,0
53762,0
53763,0
53764,0
53765,0
53766,0
53767,0
53769,0
53770,0
53772,0
53773,0
53774,0
53777,0
53778,0
53779,0
53781,0
53786,0
53788,0
53789,0
53794,0
53797,0
53800,0
53803,0
53804,0
53808,0
53810,0
53813,0
53819,0
53823,0
53824,0
53827,0
53829,0
53830,0
53834,0
53838,0
53840,0
53842,0
53843,0
53845,0
53847,0
53848,0
53850,0
53853,0
53855,0
53859,0
53862,0
53864,0
53867,0
53870,0
53873,0
53875,0
53876,0
53879,0
53885,0
53889,0
53891,0
53892,0
53895,0
53901,0
53904,0
53909,0
53912,0
53913,0
53915,0
53922,1
53923,0
53926,0
53931,0
53935,0
53936,0
53938,0
53939,0
53941,0
53944,0
53946,0
53947,0
53950,0
53956,0
53958,0
53960,0
53962,0
53963,0
53964,0
53966,0
53967,0
53968,0
53971,0
53972,0
53973,0
53975,0
53978,0
53979,0
53986,0
53988,0
53989,0
53996,0
54005,0
54008,0
54010,0
54011,0
54012,0
54016,0
54017,0
54018,0
54019,0
54021,1
54022,0
54023,0
54026,0
54033,0
54034,0
54035,0
54036,0
54041,0
54043,0
54047,1
54052,0
54053,0
54056,0
54057,0
54062,0
54063,0
54064,0
54066,0
54068,0
54069,0
54070,0
54071,0
54072,0
54073,0
54074,0
54080,0
54082,0
54083,0
54085,0
54086,0
54087,0
54089,1
54092,0
54094,0
54095,0
54096,0
54097,0
54098,0
54100,0
54101,0
54103,0
54109,0
54110,0
54112,0
54114,0
54118,0
54119,0
54121,0
54122,0
54129,0
54135,0
54140,0
54141,0
54143,0
54144,0
54145,0
54146,0
54149,0
54150,0
54151,0
54152,0
54153,0
54154,0
54156,0
54157,0
54159,0
54161,0
54166,0
54169,0
54172,0
54173,0
54175,0
54176,0
54180,0
54181,0
54182,0
54184,0
54189,0
54192,0
54194,0
54198,0
54199,0
54204,0
54207,0
54210,0
54212,0
54216,0
54217,0
54218,0
54220,0
54221,0
54222,0
54224,0
54226,0
54231,0
54232,0
54233,0
54241,0
54242,0
54244,0
54246,0
54248,0
54249,0
54256,0
54257,0
54259,0
54260,0
54262,0
54271,0
54272,0
54274,0
54275,0
54278,0
54280,0
54281,0
54283,0
54285,0
54286,0
54287,0
54289,0
54292,0
54300,0
54301,0
54303,0
54305,0
54307,0
54309,0
54311,0
54314,0
54315,0
54317,0
54320,0
54321,0
54322,0
54323,0
54324,0
54326,0
54327,0
54329,0
54332,0
54338,0
54341,0
54343,0
54345,0
54351,0
54353,0
54354,0
54358,0
54361,1
54365,0
54373,0
54375,0
54378,1
54381,0
54383,0
54385,0
54386,0
54387,0
54389,0
54390,0
54393,0
54396,0
54398,0
54399,0
54404,0
54406,0
54407,0
54408,0
54409,0
54410,0
54412,0
54413,0
54414,0
54416,0
54417,0
54421,0
54423,0
54424,0
54425,1
54427,0
54431,0
54432,0
54434,0
54435,0
54437,0
54441,0
54445,0
54447,0
54451,0
54456,0
54458,0
54459,0
54463,0
54464,0
54469,0
54471,0
54472,0
54475,0
54476,0
54477,0
54481,0
54482,0
54483,0
54485,0
54486,0
54490,0
54491,0
54495,1
54497,0
54502,0
54503,1
54505,0
54506,0
54509,0
54513,0
54514,0
54515,0
54517,0
54521,0
54528,0
54535,0
54541,0
54543,0
54550,0
54553,0
54554,0
54556,0
54564,0
54568,0
54569,0
54573,0
54574,0
54577,0
54578,0
54583,0
54585,0
54587,0
54589,0
54594,0
54595,0
54596,0
54605,0
54610,0
54613,0
54616,0
54618,0
54619,0
54623,0
54624,0
54625,0
54627,0
54630,0
54632,0
54633,0
54636,0
54637,0
54638,0
54639,0
54641,0
54642,0
54644,0
54645,0
54650,0
54651,0
54658,0
54660,0
54661,0
54662,1
54663,0
54664,0
54668,0
54670,0
54671,0
54678,0
54679,0
54681,0
54685,0
54687,0
54694,0
54697,0
54698,0
54700,0
54701,0
54703,0
54704,0
54706,0
54708,0
54709,0
54712,0
54718,0
54719,0
54722,0
54725,0
54727,0
54730,0
54733,0
54736,0
54738,0
54739,0
54745,0
54746,0
54750,0
54751,0
54752,0
54760,0
54762,0
54769,0
54771,0
54775,0
54777,0
54778,0
54787,0
54789,0
54790,0
54792,0
54794,0
54797,0
54799,0
54806,0
54807,0
54808,0
54809,0
54810,0
54813,0
54817,0
54818,0
54820,0
54821,0
54824,0
54826,0
54829,0
54830,0
54832,0
54834,0
54835,0
54837,0
54838,0
54841,0
54843,0
54844,0
54845,0
54853,0
54854,0
54855,0
54857,0
54858,0
54861,0
54863,1
54866,0
54867,0
54868,1
54869,0
54870,0
54872,0
54873,0
54879,0
54880,0
54882,1
54883,0
54885,0
54886,0
54887,1
54890,0
54891,0
54892,0
54893,0
54894,0
54895,0
54900,0
54902,0
54904,0
54905,0
54907,0
54908,0
54910,0
54912,0
54915,0
54916,0
54917,0
54918,0
54919,0
54920,0
54921,0
54924,0
54929,0
54932,0
54937,0
54939,0
54940,0
54943,0
54946,0
54947,0
54956,0
54958,0
54959,0
54963,0
54966,0
54968,0
54970,0
54974,0
54976,0
54978,0
54980,0
54981,0
54984,0
54988,0
54994,0
54996,0
54997,0
55002,0
55007,0
55009,0
55014,0
55015,0
55017,0
55020,0
55024,0
55025,0
55027,0
55029,0
55033,0
55035,0
55036,0
55038,0
55039,0
55040,0
55041,0
55042,0
55044,0
55048,0
55051,0
55059,0
55062,0
55063,0
55066,0
55067,0
55069,1
55071,0
55077,0
55079,0
55080,0
55081,1
55082,0
55084,0
55085,0
55087,0
55088,0
55093,0
55094,0
55107,0
55108,0
55113,0
55119,0
55122,0
55123,0
55127,0
55128,0
55130,0
55133,0
55136,1
55137,0
55138,1
55140,0
55141,0
55142,0
55144,0
55145,0
55147,0
55149,0
55152,0
55153,0
55157,1
55161,0
55162,0
55169,0
55172,0
55175,0
55177,0
55180,0
55183,0
55185,0
55186,0
55189,0
55194,0
55197,0
55200,0
55201,0
55208,0
55210,0
55213,0
55214,0
55219,0
55220,0
55221,0
55222,0
55230,0
55233,0
55234,0
55237,0
55238,1
55245,0
55261,0
55263,0
55264,0
55265,0
55267,0
55272,1
55273,0
55274,0
55278,0
55279,0
55280,0
55282,0
55286,0
55289,0
55291,0
55296,0
55298,0
55301,0
55302,1
55303,0
55305,0
55308,1
55311,0
55314,0
55317,0
55319,0
55323,0
55325,0
55326,0
55327,0
55331,0
55333,0
55335,0
55338,0
55343,0
55345,0
55349,1
55354,0
55358,0
55363,0
55366,0
55367,0
55370,0
55371,0
55372,1
55374,0
55375,0
55376,0
55378,0
55380,0
55381,0
55385,0
55387,0
55389,0
55390,0
55391,0
55392,0
55395,0
55397,0
55398,0
55402,0
55408,0
55409,0
55410,0
55411,0
55419,0
55423,0
55424,0
55425,0
55426,0
55428,0
55431,0
55433,0
55434,0
55440,0
55441,0
55443,0
55448,0
55450,0
55451,0
55452,0
55453,0
55454,0
55455,0
55463,0
55468,0
55472,0
55475,0
55481,0
55487,0
55488,0
55489,1
55490,0
55495,1
55497,0
55500,0
55506,0
55507,0
55508,0
55509,0
55510,0
55511,0
55512,0
55513,0
55516,0
55521,0
55523,0
55525,0
55527,0
55531,0
55534,0
55536,0
55538,0
55540,0
55545,0
55546,0
55547,0
55548,0
55550,0
55553,0
55561,0
55564,0
55569,0
55570,0
55573,0
55574,0
55576,0
55584,0
55586,0
55588,0
55590,0
55591,0
55596,0
55597,0
55605,0
55606,0
55607,0
55608,0
55609,0
55610,0
55613,0
55617,0
55618,0
55619,0
55623,0
55624,0
55625,0
55626,0
55627,0
55639,0
55641,0
55644,0
55645,1
55651,0
55652,0
55653,0
55656,0
55662,0
55663,0
55669,0
55674,0
55677,0
55680,0
55684,0
55688,0
55691,1
55700,0
55701,0
55707,0
55708,0
55709,0
55710,0
55711,0
55714,0
55717,0
55719,0
55721,0
55722,0
55727,0
55729,0
55733,0
55742,0
55743,0
55744,0
55745,0
55746,0
55748,0
55751,0
55752,0
55754,0
55761,0
55762,0
55768,0
55769,0
55771,0
55772,0
55778,0
55781,0
55783,0
55784,0
55785,0
55786,0
55787,0
55790,0
55791,0
55792,0
55797,0
55801,0
55803,0
55805,0
55806,0
55809,0
55810,0
55815,0
55816,0
55817,0
55818,0
55823,0
55827,0
55828,0
55829,0
55832,0
55833,0
55834,0
55841,0
55843,0
55844,0
55845,0
55849,0
55850,0
55853,0
55855,0
55857,0
55858,0
55860,0
55861,0
55864,0
55867,0
55870,0
55871,0
55875,0
55876,0
55879,0
55891,0
55892,0
55894,0
55895,0
55901,0
55907,0
55909,0
55912,0
55915,0
55918,0
55921,0
55925,0
55928,0
55929,0
55931,0
55932,0
55933,0
55934,0
55935,0
55940,0
55947,0
55952,0
55954,0
55956,0
55958,0
55959,0
55963,0
55965,0
55968,0
55969,0
55970,0
55971,0
55972,1
55973,0
55975,0
55976,0
55977,0
55978,0
55980,0
55983,0
55985,0
55988,0
55989,0
55991,0
55995,0
55998,0
55999,0
56000,0
56001,0
56006,0
56013,0
56020,0
56022,0
56024,0
56031,0
56038,0
56041,0
56042,0
56045,0
56046,0
56047,0
56048,0
56050,0
56051,0
56053,0
56054,0
56055,0
56056,0
56057,0
56059,0
56060,0
56064,0
56065,0
56066,0
56067,0
56069,0
56072,0
56074,0
56078,0
56079,0
56080,0
56084,0
56085,0
56086,0
56087,0
56088,0
56090,0
56092,0
56094,0
56096,0
56097,0
56099,0
56103,0
56104,0
56105,0
56108,0
56109,0
56110,0
56111,0
56115,0
56119,0
56120,0
56122,0
56123,0
56125,0
56127,0
56131,0
56144,0
56147,0
56148,0
56151,0
56154,0
56155,0
56157,0
56164,0
56165,0
56169,0
56170,0
56175,0
56176,0
56185,0
56187,0
56208,0
56213,1
56217,0
56218,0
56220,0
56224,0
56227,0
56228,0
56231,0
56232,0
56234,0
56238,0
56240,0
56243,0
56244,0
56246,0
56248,0
56249,0
56254,0
56256,0
56257,0
56258,0
56259,0
56261,0
56264,0
56265,0
56267,0
56270,0
56271,0
56273,0
56276,0
56277,0
56285,0
56287,0
56289,0
56290,0
56293,1
56294,0
56297,1
56300,0
56301,0
56302,0
56307,0
56309,0
56310,0
56311,0
56312,0
56313,0
56316,0
56317,0
56318,0
56319,0
56321,0
56326,0
56328,0
56329,0
56330,0
56331,0
56333,0
56339,0
56340,0
56341,0
56343,0
56350,0
56351,0
56352,0
56353,0
56354,0
56355,0
56359,0
56360,0
56361,0
56362,0
56364,0
56367,0
56370,0
56375,0
56379,0
56384,0
56386,0
56389,0
56392,0
56393,0
56394,0
56396,0
56401,0
56402,0
56403,0
56405,0
56407,0
56408,0
56413,0
56419,0
56420,0
56422,0
56424,0
56426,0
56430,0
56431,0
56436,0
56437,0
56438,0
56445,0
56448,0
56450,0
56451,0
56454,0
56455,0
56461,0
56464,0
56465,0
56472,0
56474,0
56477,0
56479,0
56481,0
56483,0
56484,0
56489,0
56490,0
56499,0
56503,0
56508,0
56511,0
56514,0
56515,0
56516,0
56517,0
56518,0
56519,0
56525,0
56526,0
56527,0
56528,0
56529,0
56530,0
56533,0
56534,0
56535,0
56536,0
56545,0
56552,0
56554,0
56561,0
56565,0
56566,0
56567,0
56568,0
56570,0
56571,0
56573,0
56574,0
56575,0
56578,0
56580,0
56581,0
56582,0
56583,0
56585,0
56589,0
56591,0
56592,0
56593,0
56594,0
56596,0
56601,0
56603,0
56605,0
56608,0
56612,0
56613,0
56615,0
56620,0
56624,0
56625,0
56626,0
56631,0
56633,0
56634,0
56636,0
56640,0
56643,0
56644,0
56648,0
56650,0
56651,0
56652,0
56653,0
56656,0
56658,0
56661,0
56662,0
56663,0
56665,0
56668,0
56669,0
56673,0
56674,0
56675,0
56676,0
56679,0
56682,0
56683,0
56685,0
56687,0
56692,0
56696,0
56697,0
56699,0
56700,0
56701,0
56704,0
56707,0
56710,0
56715,0
56716,0
56717,1
56719,0
56720,0
56726,0
56729,0
56730,0
56734,0
56735,0
56736,0
56737,0
56742,0
56743,0
56744,0
56749,0
56752,0
56753,1
56755,0
56761,0
56762,0
56764,0
56767,0
56769,0
56770,0
56772,0
56775,0
56780,0
56781,1
56782,0
56784,0
56786,0
56787,0
56789,0
56790,0
56791,0
56792,0
56794,0
56797,0
56799,0
56800,0
56801,0
56804,0
56810,0
56811,0
56815,0
56816,0
56817,0
56818,0
56821,0
56822,0
56823,0
56824,0
56826,0
56827,0
56831,0
56833,0
56836,0
56839,0
56845,0
56848,0
56849,0
56850,0
56851,0
56852,0
56854,0
56860,0
56863,0
56864,0
56866,0
56867,0
56868,0
56869,0
56872,0
56873,0
56878,0
56885,0
56886,0
56890,0
56891,0
56892,0
56893,0
56898,0
56900,0
56902,0
56906,0
56907,0
56909,0
56913,0
56920,0
56922,0
56923,0
56925,0
56927,0
56930,0
56931,0
56933,0
56934,0
56935,0
56937,0
56939,0
56941,0
56944,0
56949,0
56952,0
56954,0
56956,0
56957,0
56959,0
56962,0
56964,0
56966,0
56967,0
56968,0
56970,0
56971,0
56980,0
56981,0
56982,0
56984,0
56986,0
56987,0
56991,0
56993,0
56996,0
57013,0
57018,0
57020,0
57023,0
57027,0
57033,0
57034,0
57035,0
57038,0
57040,0
57041,0
57042,0
57053,0
57054,0
57067,0
57072,0
57074,0
57075,0
57077,0
57081,0
57084,0
57087,0
57088,0
57089,0
57090,0
57093,0
57095,0
57096,0
57098,0
57106,0
57107,0
57114,0
57116,0
57117,0
57119,0
57120,0
57121,0
57123,0
57124,0
57125,0
57126,0
57127,0
57128,0
57131,0
57132,0
57135,0
57136,0
57138,0
57139,0
57145,0
57146,0
57150,0
57154,0
57157,0
57158,0
57162,0
57165,0
57167,0
57168,0
57174,0
57175,0
57178,0
57179,0
57183,0
57184,1
57188,0
57189,0
57190,0
57192,0
57196,0
57197,0
57202,0
57203,0
57204,0
57206,0
57208,0
57215,0
57221,0
57228,0
57229,0
57231,0
57232,0
57233,0
57240,0
57241,0
57242,0
57243,0
57247,0
57248,0
57250,0
57252,0
57257,0
57258,0
57263,0
57264,0
57266,0
57267,0
57268,0
57269,0
57270,0
57275,0
57282,0
57287,0
57291,0
57294,0
57301,0
57304,0
57307,0
57308,0
57310,0
57311,0
57312,0
57314,0
57320,0
57321,0
57322,0
57329,0
57331,0
57333,0
57334,0
57343,0
57346,0
57347,0
57348,0
57349,0
57350,0
57360,0
57361,0
57363,0
57364,0
57366,0
57367,0
57369,0
57370,0
57371,0
57372,0
57375,0
57376,0
57379,0
57384,0
57385,0
57387,0
57388,0
57391,0
57393,0
57394,0
57395,0
57396,0
57398,0
57399,0
57400,0
57401,0
57402,0
57404,0
57405,0
57410,1
57412,0
57413,0
57414,0
57416,0
57417,0
57418,0
57419,0
57427,0
57428,0
57429,0
57431,0
57432,0
57433,0
57434,0
57435,0
57436,0
57438,0
57440,0
57441,0
57442,0
57447,0
57448,0
57452,0
57454,0
57458,0
57460,0
57464,0
57465,0
57466,0
57467,0
57468,0
57469,0
57472,0
57478,0
57479,0
57486,0
57491,0
57494,0
57497,0
57498,0
57502,0
57504,0
57510,0
57511,0
57514,0
57515,0
57517,0
57519,0
57520,0
57521,1
57522,0
57523,0
57527,0
57529,0
57534,0
57535,0
57539,0
57540,0
57541,0
57543,0
57547,0
57549,0
57550,0
57552,0
57556,0
57557,0
57559,0
57561,0
57566,0
57567,0
57568,0
57570,1
57571,0
57572,0
57573,0
57584,0
57587,0
57588,0
57591,0
57592,0
57595,0
57601,0
57604,0
57610,0
57611,0
57612,0
57613,0
57618,0
57620,0
57622,0
57624,0
57625,0
57626,0
57637,0
57639,0
57641,0
57642,0
57645,0
57651,0
57652,0
57656,0
57657,0
57658,0
57661,0
57664,0
57665,0
57666,0
57667,0
57669,0
57671,0
57674,0
57676,0
57677,0
57679,0
57680,0
57682,0
57684,0
57686,0
57688,0
57691,0
57693,0
57696,0
57697,0
57701,0
57703,0
57707,0
57711,0
57715,0
57720,0
57721,0
57722,0
57723,0
57727,0
57728,0
57730,0
57734,0
57736,0
57740,0
57741,0
57745,0
57748,0
57750,0
57751,0
57752,0
57753,0
57756,0
57757,0
57763,0
57766,0
57767,0
57770,0
57778,0
57779,0
57780,0
57791,0
57792,0
57793,0
57794,0
57795,0
57799,0
57800,0
57802,0
57803,0
57804,0
57805,0
57807,0
57808,0
57810,0
57813,0
57816,0
57818,0
57822,0
57828,0
57830,1
57835,0
57836,0
57838,0
57840,0
57843,0
57845,0
57849,0
57851,0
57858,0
57860,0
57864,0
57871,0
57873,0
57875,0
57880,0
57881,0
57882,0
57884,0
57888,0
57889,0
57898,0
57904,0
57913,0
57915,0
57919,0
57920,0
57921,0
57926,0
57928,0
57933,0
57934,0
57938,0
57939,0
57943,0
57944,0
57945,0
57946,0
57949,0
57952,0
57953,0
57954,0
57955,0
57956,0
57960,0
57963,0
57965,0
57967,0
57968,0
57969,0
57970,0
57972,0
57974,0
57976,0
57977,0
57979,0
57981,0
57982,0
57985,0
57990,0
57992,0
57994,0
57996,1
57997,0
58001,0
58003,0
58004,0
58007,0
58008,0
58009,0
58011,0
58012,0
58013,0
58021,0
58023,0
58024,0
58026,0
58027,0
58028,0
58031,0
58035,0
58036,0
58039,0
58041,0
58043,0
58044,0
58045,0
58047,0
58048,1
58049,0
58051,0
58052,0
58054,0
58055,0
58057,0
58058,0
58059,0
58060,0
58062,0
58063,0
58066,0
58067,0
58069,0
58073,1
58076,0
58077,0
58079,0
58083,0
58088,0
58089,0
58090,0
58092,0
58096,0
58098,0
58099,0
58102,0
58103,0
58105,0
58111,0
58114,0
58120,0
58121,0
58122,0
58127,0
58129,0
58130,0
58133,0
58135,0
58136,0
58139,0
58143,0
58145,0
58146,0
58150,0
58152,0
58157,0
58160,0
58163,0
58169,0
58170,0
58173,0
58179,0
58185,0
58186,0
58194,0
58198,0
58200,0
58201,0
58206,0
58207,0
58208,0
58211,0
58212,0
58215,0
58217,0
58223,0
58226,0
58229,0
58231,0
58232,0
58235,0
58237,0
58239,0
58241,0
58247,0
58249,0
58250,0
58258,0
58261,0
58267,0
58269,0
58273,0
58276,0
58278,0
58282,0
58283,0
58286,0
58287,0
58289,0
58293,0
58294,0
58296,0
58298,0
58301,0
58304,0
58308,0
58309,0
58311,0
58313,0
58315,0
58318,0
58323,1
58326,0
58327,1
58328,0
58329,0
58331,0
58332,0
58337,0
58341,0
58342,0
58344,0
58345,0
58346,0
58348,0
58351,0
58354,0
58357,0
58359,0
58364,0
58367,0
58372,0
58374,0
58377,0
58378,0
58379,0
58383,0
58387,0
58392,0
58398,0
58399,0
58404,0
58407,0
58408,0
58409,0
58415,0
58416,0
58417,0
58419,0
58421,0
58426,0
58429,0
58430,0
58433,0
58435,0
58440,0
58442,0
58448,0
58452,0
58453,0
58458,1
58461,0
58463,0
58464,0
58466,0
58470,0
58472,0
58473,0
58475,0
58477,0
58479,0
58480,0
58482,0
58486,0
58487,0
58488,0
58489,0
58492,0
58499,0
58500,0
58503,0
58504,0
58506,0
58508,0
58509,0
58513,1
58520,0
58522,0
